borrower_id,first_name,last_name,age,gender,marital_status,distance_from_branch_miles,education_level,occupation_sector,num_previous_lenders,total_employment_years,account_open_date,default_flag
1212,Margaret,Lopez,48.0,Femaale,DIVORCED,16.0,Master's,Life Sciences,8.0,18.0,2016-01-01,0
1213,Matthew,Anderson,40.0,male,Married,4.0,Some College,TECHNICAL DEGREE,1.0,22.0,2001-12-31,0
1214,Betty,Gonzalez,30.0,Female,Single,5.0,Bachelor's,Medical,0.0,,2020-12-31,1
1216,William,Lopez,50.0,Male,Single,7.0,Mastr's,Life Siences,7.0,19.8,2016-01-01,0
1217,Linda,Garcia,36.0,Female,Divorced,6.0,bachelor's,Medical,7.0,18.7,2011-01-01,0
1218,Kimberly,Gonzalez,26.0,Femle,Divorced,23.0,Bachelor's,Life Sciences,1.0,,2020-12-31,0
1219,Steven,Jones,36.0,Male,Married,13.0,Bachelor's,HUMAN RESOURCES,4.0,8.0,2019-01-01,0
1221,Mary,Martinez,36.0,Female,Married,7.0,Bachelor's,Mrketing,2.0,17.0,2008-12-31,0
1222,Mark,Moore,24.0,Male,Single,2.0,No Degree,Medical,0.0,5.0,2020-01-01,0
1223,Margaret,Moore,41.0,Female,Married,7.0,Bachelor's,Life Sciences,8.0,11.0,2023-01-01,1
1224,Betty,Davis,36.0,Female,Married,2.0,Master's,Other,4.0,16.5,2023-01-01,0
1227,Charles,Miller,26.0,Male,Married,1.0,Bachelor's,Life Sciences,1.0,8.0,2016-01-01,0
1228,Michael,Johnson,40.0,Male,Divorced,28.0,bachelor's,Other,3.0,22.0,2023-01-01,1
1229,Anthony,Martin,41.0,mAle,Married,26.0,Some College,Life Sciences,1.0,27.5,1999-01-01,0
1230,James,Davis,56.0,MALE,Divorcd,1.0,Master's,Life Sciences,1.0,14.3,2011-01-01,0
1231,Susan,Williams,31.0,Female,Married,14.0,Bachelor's,Medical,1.0,8.8,2016-01-01,0
1232,Michael,Martin,28.0,Male,Maried,2.0,Bachelor's,Life Sciences,1.0,,2022-01-01,0
1234,Donna,Johnson,35.0,Female,Single,1.0,master's,Life Sciences,3.0,,2022-01-01,0
1235,Jessica,Johnson,51.0,Female,Single,1.0,Master's,Medicale,3.0,23.0,2011-01-01,0
1236,Matthew,Anderson,28.0,M,Divorced,7.0,Bachelor's,Technical Degree,1.0,1.1,2023-01-01,1
1237,Joseph,Moore,35.0,M,singled,12.0,Master's,Other,3.0,14.3,2012-12-31,1
1238,Richard,Johnson,32.0,Maale,Maried,11.0,Bachelor's,Life Sciences,4.0,14.0,2014-01-01,0
1239,Barbara,Taylor,52.0,F,singled,26.0,Bachelor's,HR,2.0,23.0,2019-01-01,1
1240,Thomas,Davis,35.0,male,Divorced,10.0,Bachelor's,OTHER,1.0,3.3,2020-12-31,0
1241,Andrew,Hernandez,32.0,Male,Married,2.0,Master's,Life Sciences,6.0,14.3,2012-12-31,0
1242,Emily,Martin,27.0,Femaale,Married,10.0,Bachelor's,Marketing,1.0,,2017-12-31,0
1243,Lisa,Davis,35.0,Female,Single,11.0,Bachelor's,Medical,4.0,8.8,2020-12-31,0
1245,Dorothy,Davis,56.0,Female,MARRIED,6.0,Bachelor's,Life Science,9.0,36.0,2016-12-31,0
1246,Anthony,Martinez,32.0,Male,Divorsed,19.0,Some College,Medical,0.0,3.3,2022-01-01,0
1247,Charles,Johnson,40.0,Male,Married,4.0,Som College,Technical Degree,1.0,24.2,2001-12-31,0
1248,Paul,Jackson,29.0,Male,Single,7.0,bachelors,LIFE SCIENCES,3.0,11.0,2020-12-31,0
1249,Elizabeth,Wilson,36.0,Female,Married,1.0,Bachelor's,Technical Degree,1.0,16.5,2008-12-31,0
1250,Kimberly,Thomas,53.0,Female,Married,2.0,Doctoral/Professional,Technical Degree,0.0,34.0,1991-01-01,1
1251,Patricia,Lopez,35.0,FEMALE,Married,2.0,Bachelor's,Marketing,1.0,2.0,2022-01-01,1
1254,Margaret,Jones,51.0,Female,Divorced,13.0,Some College,Medical,1.0,5.5,2020-01-01,0
1255,Thomas,Gonzalez,24.0,Male,Single,25.0,Bachelor's,Life Sciences,,1.0,2023-01-01,1
1256,David,Moore,37.0,Male,Divorced,2.0,bachelor's,Life Sciences,7.0,21.0,2006-01-01,1
1258,Joseph,Martinez,48.0,Male,Single,4.0,Master's,Life Sciences,7.0,29.7,2008-12-31,0
1260,John,Moore,33.0,Male,Married,18.0,masters,Life Science,1.0,10.0,2014-01-01,0
1261,Margaret,Wilson,31.0,Female,Married,,Master's,Medicale,,7.7,2020-12-31,0
1262,Paul,Taylor,41.0,Male,Single,5.0,Bachelor's,Life Sciences,3.0,11.0,2020-12-31,1
1264,Joseph,Rodriguez,32.0,Male,Divorced,1.0,Master's,Other,5.0,10.0,2020-01-01,0
1265,Susan,Hernandez,25.0,Female,Divorcd,6.0,Master's,Medcial,0.0,6.0,2019-01-01,0
1267,Daniel,Williams,29.0,Mail,Single,23.0,Bachelor's,Life Sciences,9.0,6.0,2020-12-31,0
1268,Kimberly,Miller,31.0,Female,Single,16.0,Bachelor's,Mrketing,5.0,6.6,2020-12-31,1
1270,Matthew,Martin,30.0,male,Married,12.0,masters,Life Sciences,1.0,1.0,2023-01-01,1
1271,Kenneth,Johnson,40.0,Male,Married,2.0,Bachelor's,Medical,4.0,4.0,2023-01-01,0
1272,Jennifer,Miller,28.0,Femaale,Maried,1.0,Bachelor's,Medical,1.0,3.0,2020-12-31,0
1274,Richard,Thomas,26.0,Male,Married,26.0,Bachelar's,Life Sciences,1.0,5.0,2019-01-01,0
1275,Richard,Hernandez,60.0,Male,Divorced,7.0,Master's,Marketing,,13.2,2012-12-31,0
1276,Karen,Smith,34.0,F,Single,5.0,Bachelor's,Medical,2.0,15.4,2012-12-31,0
1277,Richard,Miller,48.0,Male,Married,2.0,Master's,Medical,2.0,31.9,,0
1278,Michael,Thomas,,Male,Married,8.0,No Degree,Life Sciences,1.0,1.0,2023-01-01,0
1279,Joseph,Martin,33.0,Male,Single,6.0,Master's,life sciences,1.0,17.0,2007-01-01,0
1280,Richard,Gonzalez,41.0,Male,Married,15.0,BACHELOR'S,Life Sciences,3.0,7.7,2022-01-01,0
1282,Christopher,Martinez,59.0,Male,Married,1.0,Some College,Technical Degree,3.0,14.0,2017-12-31,0
1283,Matthew,Anderson,29.0,Male,Single,2.0,Some College,Life Sciences,1.0,11.0,2014-01-01,0
1284,Paul,Lopez,34.0,Male,Single,23.0,Master's,Marketing,0.0,10.0,2015-01-01,0
1285,Karen,Rodriguez,32.0,Female,Divorced,2.0,No Degree,Life Sciences,1.0,,2023-01-01,0
1286,Nancy,Taylor,36.0,Female,Married,11.0,Master's,Marketing,4.0,8.0,2017-12-31,0
1287,Ashley,Anderson,54.0,Female,Marrid,3.0,Bachelar's,Marketing,2.0,17.6,2017-12-31,0
1289,Lisa,Miller,31.0,FEMALE,Single,7.0,Master's,Medical,1.0,12.1,2012-12-31,0
1290,Daniel,Hernandez,17.0,Male,Single,9.0,Some College,LIFE SCIENCES,1.0,1.0,2023-01-01,0
1291,Margaret,Johnson,28.0,Female,single,5.0,Bachelor's,Medical,0.0,,2020-12-31,0
1293,William,Smith,32.0,Male,Single,10.0,Master's,Marketing,8.0,4.4,2024-01-01,0
1296,Anthony,Martinez,19.0,Male,singled,9.0,some college,Life Sciences,1.0,,2023-01-01,0
1297,William,Miller,24.0,Male,Divorced,16.0,Master's,Medical,2.0,5.5,2020-12-31,1
1298,Lisa,Davis,18.0,FEMALE,Single,1.0,Bachelor's,Life Science,,1.1,2023-01-01,0
1299,Matthew,Jackson,31.0,Maale,Married,15.0,No Degree,Medical,7.0,15.0,2016-12-31,0
1301,Paul,Hernandez,40.0,Male,Single,2.0,Bachelor's,Life Sciences,1.0,9.9,2015-01-01,0
1302,Sarah,Thomas,18.0,Female,Single,2.0,Bachelor's,Medical,1.0,2.0,2022-01-01,1
1303,Donald,Anderson,33.0,Male,Single,10.0,Master's,marketing,1.0,10.0,2014-01-01,0
1304,Elizabeth,Lopez,52.0,Femle,Single,1.0,Bachelar's,Medical,6.0,31.9,2004-01-01,0
1306,Paul,Thomas,26.0,Male,Single,9.0,Masteer,Life Sciences,1.0,7.0,2016-12-31,0
1308,John,Taylor,46.0,Male,Married,15.0,Some College,Life Sciences,5.0,25.0,2020-01-01,0
1311,Anthony,Jones,48.0,MALE,Sngle,1.0,SOME COLLEGE,Life Sciences,9.0,25.3,2023-01-01,1
1314,Susan,Taylor,35.0,FEMALE,Single,2.0,Bachelor's,Medical,5.0,11.0,2017-12-31,0
1315,Mark,Lopez,35.0,Male,Married,1.0,Doctoral/Professional,Marketing,1.0,11.0,2014-01-01,0
1316,John,Martin,43.0,MALE,Married,17.0,Bachleors,Technical Degree,9.0,6.6,2023-01-01,1
1318,Ashley,Smith,,FEMALE,DIVORCED,2.0,Master's,Life Sciences,1.0,,2023-01-01,0
1319,James,Moore,39.0,mAle,Single,5.0,Bachelar's,Life Sciences,3.0,11.0,2020-12-31,1
1320,Paul,Wilson,40.0,Male,Married,26.0,Bachelor's,Marketing,1.0,,2016-12-31,0
1321,James,Smith,56.0,Male,DIVORCED,23.0,Master's,Life Sciences,1.0,2.0,2022-01-01,0
1323,Paul,Martinez,33.0,Male,Single,1.0,Master's,marketing,0.0,16.0,2008-12-31,1
1324,Mary,Taylor,46.0,Female,Married,10.0,Bachelor's,Marketing,2.0,,2020-12-31,0
1325,Margaret,Garcia,54.0,Female,Maried,7.0,Master's,Medical,4.0,,2016-12-31,0
1327,Steven,Jones,44.0,male,Divorced,2.0,Masteer,Technical Degree,2.0,,2017-12-31,0
1328,Joseph,Miller,47.0,Male,Married,9.0,Bachelor's,Life Sciences,7.0,25.0,2000-12-31,0
1329,Kenneth,Taylor,48.0,Male,Single,10.0,Bachelor's,Technical Degree,6.0,22.0,2020-01-01,0
1331,Charles,Gonzalez,37.0,Male,Divorced,19.0,Master's,Other,8.0,7.0,2022-01-01,1
1332,Jennifer,Lopez,30.0,Female,Singel,2.0,Master's,Medcial,7.0,10.0,2016-12-31,0
1333,Betty,Anderson,30.0,Female,Single,,Bachelor's,Medical,0.0,12.0,2012-12-31,0
1334,Emily,Davis,46.0,Female,Divorced,8.0,Master's,Life Sciences,8.0,,2008-01-01,0
1335,Jessica,Martinez,35.0,Female,Divorced,10.0,No Degree,Life Sciences,0.0,6.6,2019-01-01,0
1336,Jennifer,Johnson,58.0,Female,Married,21.0,Bachelor's,Life Sciences,4.0,29.0,2023-01-01,0
1337,Robert,Gonzalez,42.0,Male,Single,29.0,master's,Other,,20.0,,0
1338,Matthew,Gonzalez,29.0,Male,married,11.0,Master's,Life Sciences,3.0,8.0,2017-12-31,0
1339,Paul,Thomas,44.0,M,Single,24.0,Bachelor's,Medical,2.0,9.9,2019-01-01,0
1340,John,Smith,33.0,Male,Single,25.0,Bachelor's,Medical,4.0,5.0,2022-01-01,1
1341,David,Williams,35.0,mAle,Divorced,8.0,Some College,Other,,19.0,2014-01-01,0
1342,Donald,Wilson,,Male,Single,10.0,Some College,Life Sciences,3.0,4.0,2023-01-01,0
1343,Christopher,Jackson,31.0,Male,Divorced,5.0,Bachelor's,Life Sciences,4.0,9.9,2020-12-31,0
1344,Michael,Taylor,26.0,Male,divorced,21.0,Bachelor's,Medical,1.0,1.0,2023-01-01,1
1346,Susan,Jackson,34.0,F,Single,9.0,Bachelor's,Medical,1.0,9.9,2016-01-01,1
1347,Donald,Rodriguez,32.0,MALE,Single,1.0,Bachelor's,Marketing,1.0,15.4,,0
1348,John,Williams,38.0,Mail,Divorced,10.0,Master's,marketing,0.0,9.0,2016-01-01,0
1349,Charles,Moore,42.0,Mail,Single,2.0,No degree,Medical,5.0,8.8,2022-01-01,0
1350,Andrew,Johnson,31.0,mAle,Divorced,7.0,Master's,Life Sciences,3.0,10.0,2016-12-31,0
1351,David,Hernandez,35.0,Male,Married,7.0,No Degree,Life Sciences,1.0,1.1,2023-01-01,1
1352,James,Miller,36.0,Male,Single,2.0,masters,Medical,,17.6,2012-12-31,0
1354,Betty,Williams,30.0,female,Sngle,29.0,Master's,Medical,9.0,11.0,2016-01-01,0
1355,Thomas,Garcia,31.0,Male,Married,18.0,Doctoral/Professional,Human Resources,,2.2,2023-01-01,1
1358,Paul,Hernandez,24.0,M,DIVORCED,9.0,Bachelor's,Life Sciences,,1.1,2023-01-01,0
1359,Betty,Jones,36.0,Femaale,Married,25.0,Some College,Life Sciences,3.0,19.0,2014-01-01,0
1360,Jennifer,Taylor,59.0,Femaale,Single,2.0,Bachelor's,Life Sciences,3.0,33.0,2019-01-01,0
1361,Daniel,Johnson,38.0,mAle,Maried,10.0,Master's,Human Resources,3.0,10.0,2017-12-31,0
1362,Michael,Wilson,29.0,Male,Marriied,1.0,Master's,Medcial,0.0,6.6,2019-01-01,0
1363,Joseph,Williams,37.0,Male,Single,3.0,Bachelor's,Life Sciences,2.0,13.2,2019-01-01,0
1364,Lisa,Martin,41.0,Female,Single,28.0,Bachelar's,Medical,4.0,19.8,2020-12-31,0
1365,Donna,Martin,43.0,Female,Divorced,2.0,Some College,Medical,1.0,6.0,2019-01-01,0
1366,Matthew,Hernandez,22.0,Male,MARRIED,4.0,No Degree,LIFE SCIENCES,0.0,6.0,2019-01-01,0
1367,James,Rodriguez,26.0,Male,Married,1.0,Bachelar's,Life Sciences,1.0,8.8,2016-01-01,0
1368,Sandra,Thomas,28.0,Female,Single,2.0,Bachelor's,MEDICAL,5.0,13.2,2024-01-01,0
1369,Jessica,Lopez,30.0,Female,Single,16.0,No Degree,Life Sciences,1.0,10.0,2014-01-01,1
1370,Kimberly,Gonzalez,42.0,Female,Divorced,2.0,Bachelor's,Medical,0.0,11.0,2015-01-01,0
1372,Emily,Gonzalez,33.0,Female,single,29.0,Master's,Medicale,1.0,15.4,2011-01-01,1
1373,Jennifer,Martin,25.0,Female,Married,8.0,Bachelor's,Medical,7.0,5.5,2020-12-31,0
1374,Karen,Davis,40.0,Female,Married,2.0,Master's,Life Sciences,0.0,21.0,2004-01-01,0
1375,Jennifer,Williams,27.0,Female,Singel,5.0,Some Collge,Life Science,0.0,6.0,2019-01-01,0
1376,Charles,Jones,18.0,Male,Single,3.0,Bachelor's,Life Sciences,,,2022-01-01,0
1377,Betty,Jones,47.0,F,Divorced,2.0,Some College,Medical,5.0,20.0,2019-01-01,0
1378,Betty,Hernandez,32.0,Female,Married,8.0,Some College,Life Sciences,5.0,6.6,2020-12-31,0
1379,Nancy,Brown,32.0,feMALE,Married,9.0,No Degree,Life Sciences,,6.6,2017-12-31,0
1380,Jennifer,Smith,45.0,Female,Married,14.0,bachelor's,Medical,3.0,11.0,2019-01-01,0
1382,Nancy,Rodriguez,31.0,Female,Single,8.0,Bachelor's,Life Science,1.0,1.0,2023-01-01,1
1383,Michael,Jones,32.0,Male,Married,26.0,Master's,Marketing,0.0,4.0,2020-12-31,0
1385,Anthony,Anderson,20.0,Male,Married,19.0,No Degree,Medical,1.0,2.0,2022-01-01,0
1386,Paul,Moore,40.0,Male,Married,10.0,Master's,Technical Degree,,11.0,2017-12-31,0
1388,Michael,Smith,18.0,Male,Single,5.0,Bachelor's,Marketing,1.0,0.0,,1
1389,Robert,Lopez,24.0,Male,Sngle,1.0,Some Collge,Life Sciences,1.0,4.4,2020-01-01,0
1390,Paul,Williams,38.0,Male,Divorced,10.0,Master's,Mrketing,2.0,12.1,2023-01-01,0
1391,Kenneth,Martin,33.0,Male,Married,18.0,masters,LIFE SCIENCES,1.0,11.0,2014-01-01,0
1393,Mary,Martinez,51.0,F,Married,2.0,MASTER'S,Life Sciences,2.0,31.0,1999-01-01,0
1394,Anthony,Gonzalez,42.0,Male,Married,28.0,Bachelor's,Life Siences,3.0,24.0,2004-01-01,0
1395,Jennifer,Moore,24.0,Female,Single,1.0,No Degree,Technical Degree,1.0,6.6,2019-01-01,1
1396,Jessica,Jackson,60.0,FEMALE,Married,7.0,Bachelor's,Life Sciences,5.0,36.3,1995-01-01,0
1398,Matthew,Garcia,31.0,Male,Single,2.0,No Degree,Life Sciences,4.0,10.0,2017-12-31,0
1400,Thomas,Rodriguez,29.0,Maale,Divorced,6.0,Master's,Medical,4.0,14.3,2016-12-31,0
1404,Margaret,Martinez,33.0,Female,Married,7.0,Master's,Life Sciences,1.0,10.0,2014-01-01,0
1405,Ashley,Williams,52.0,FEMALE,Divorced,1.0,Master's,Life Sciences,7.0,36.3,2019-01-01,0
1407,Jessica,Thomas,43.0,Female,Married,1.0,Bachelor's,Life Sciences,4.0,13.2,2019-01-01,0
1408,Kenneth,Martin,27.0,Mail,MARRIED,20.0,No Degree,Medical,1.0,12.1,2012-12-31,0
1409,Richard,Anderson,43.0,Male,Marriied,26.0,Bachelor,marketing,1.0,11.0,2014-01-01,0
1410,Michael,Jones,31.0,Male,Single,8.0,Doctoral/Professional,Life Sciences,2.0,15.4,2024-01-01,0
1412,Matthew,Hernandez,35.0,Male,Single,1.0,Bachelor's,Medical,1.0,3.0,2020-12-31,0
1413,Kenneth,Gonzalez,28.0,Male,Single,2.0,Master's,Medicale,6.0,5.0,2022-01-01,1
1414,Christopher,Anderson,,Male,Married,2.0,No Degree,Marketing,,4.4,2020-12-31,0
1415,Christopher,Wilson,30.0,Male,single,2.0,No Degree,Medical,0.0,6.6,2019-01-01,0
1416,Donna,Jones,25.0,FEMALE,Single,5.0,Bachelor's,Life Sciences,1.0,4.0,2020-01-01,0
1417,Karen,Hernandez,45.0,Female,divored,3.0,Bachelor's,Medical,9.0,28.0,2001-12-31,0
1420,David,Gonzalez,41.0,Male,Married,12.0,Master's,Life Sciences,3.0,6.0,2023-01-01,0
1421,Christopher,Martinez,21.0,male,Married,6.0,Bachelor's,Life Sciences,,1.1,2024-01-01,1
1423,Joseph,Hernandez,21.0,Male,Married,1.0,some college,Life Sciences,1.0,1.0,2023-01-01,0
1424,Matthew,Rodriguez,24.0,Male,Divorced,21.0,Some College,Technical Degree,0.0,2.0,2023-01-01,0
1426,Michael,Jackson,43.0,Male,Married,6.0,Master's,OTHER,4.0,17.0,2024-01-01,0
1427,Richard,Jackson,24.0,Male,Single,24.0,Bachelor's,Medical,8.0,6.6,2020-01-01,0
1429,Kimberly,Smith,26.0,Female,Divorsed,9.0,Bachelar's,Medical,5.0,6.6,2022-01-01,0
1430,Sandra,Miller,52.0,Female,Married,2.0,Master's,Life Sciences,6.0,13.0,2015-01-01,1
1431,Mark,Martinez,37.0,Male,Marriied,7.0,Master's,Medical,5.0,16.0,2019-01-01,0
1434,Karen,Davis,36.0,Femle,Single,2.0,Master's,Life Sciences,3.0,17.0,2011-01-01,0
1435,Sarah,Jones,38.0,Female,Divorced,8.0,Bachelor's,Medical,1.0,20.0,2004-01-01,0
1436,Anthony,Gonzalez,43.0,Male,Marrid,2.0,Some College,Medical,,,2004-01-01,0
1438,Donna,Thomas,41.0,female,Married,28.0,Master's,Life Sciences,0.0,21.0,2004-01-01,0
1439,Emily,Gonzalez,40.0,Female,Single,6.0,Bachelor's,Life Sciences,7.0,22.0,2004-01-01,0
1440,Paul,Taylor,50.0,Male,Married,8.0,Some College,Technical Degree,3.0,19.8,2020-01-01,1
1441,Margaret,Moore,25.0,F,Married,8.0,Bachelor's,medical,7.0,5.0,2020-12-31,0
1442,John,Lopez,53.0,Male,Married,1.0,Some College,Life Sciences,,24.0,2023-01-01,0
1443,Paul,Martin,23.0,Male,Single,10.0,Master's,Life Sciences,0.0,5.0,2020-01-01,0
1444,Robert,Brown,29.0,Male,Divorced,20.0,Bachelor's,Life Sciences,1.0,10.0,2014-01-01,0
1445,Joseph,Lopez,38.0,MALE,Married,3.0,Mastr's,Other,3.0,8.8,2022-01-01,0
1446,Elizabeth,Martin,52.0,F,Married,25.0,Master's,Medical,3.0,34.1,2015-01-01,0
1447,John,Jackson,31.0,Male,SINGLE,3.0,Bachelor's,Life Sciences,1.0,11.0,2014-01-01,0
1448,Matthew,Hernandez,31.0,Male,Divorced,13.0,Master's,Medical,,9.9,2020-12-31,0
1449,Anthony,Brown,28.0,Male,Maried,1.0,NO DEGREE,Life Sciences,,10.0,2014-01-01,0
1451,Charles,Davis,29.0,Male,Married,20.0,No Degree,Medical,1.0,11.0,2012-12-31,0
1452,Steven,Taylor,42.0,MALE,Divorced,1.0,Some College,Medical,1.0,6.0,2019-01-01,1
1456,Betty,Anderson,38.0,Female,Divorced,1.0,Bachelor's,Life Sciences,4.0,13.2,2019-01-01,0
1457,Emily,Taylor,47.0,Female,Married,25.0,Master's,Life Sciences,1.0,10.0,,1
1461,Anthony,Williams,44.0,Male,Married,1.0,Bachelor's,Medcial,2.0,21.0,2014-01-01,1
1462,Linda,Jones,29.0,Female,Married,9.0,Master's,Medical,9.0,9.9,2019-01-01,0
1463,Daniel,Martinez,32.0,Male,Marriied,24.0,Master's,Life Sciences,1.0,11.0,2014-01-01,0
1465,Richard,Taylor,53.0,Male,Single,14.0,master's,Medical,8.0,36.0,2000-01-01,0
1467,Ashley,Brown,38.0,Femle,Married,1.0,Bachelor's,Technical Degree,1.0,15.0,2008-12-31,0
1468,Sandra,Anderson,37.0,Femaale,Married,3.0,Bachelor's,Human Resources,9.0,13.2,2016-01-01,0
1470,Karen,Johnson,37.0,Female,Married,1.0,Master's,Life Sciences,6.0,8.8,2017-12-31,0
1471,Linda,Smith,28.0,Female,Single,10.0,Bachelor's,Oter,3.0,11.0,2016-01-01,0
1472,Christopher,Brown,26.0,Male,Single,4.0,Master's,Marketing,1.0,,2016-01-01,1
1473,David,Davis,40.0,Male,Divorced,12.0,Master's,Marketing,3.0,14.0,2024-01-01,0
1474,Steven,Garcia,38.0,Male,Sngle,,Bachelor's,life sciences,5.0,6.6,2020-12-31,0
1475,Paul,Garcia,28.0,Mail,Divorced,15.0,Some College,Life Sciences,1.0,4.4,2020-01-01,0
1476,Lisa,Moore,44.0,Femaale,Maried,7.0,Master's,Medical,2.0,7.0,2023-01-01,1
1478,Joseph,Gonzalez,20.0,Male,Divorced,16.0,Some College,Medcial,1.0,,2023-01-01,0
1479,Elizabeth,Garcia,51.0,Female,Divorced,5.0,Bachelor's,Other,,28.6,2009-12-31,0
1481,James,Martin,38.0,Male,Single,7.0,Bachelor's,Life Sciences,3.0,,2020-01-01,1
1483,Andrew,Wilson,23.0,Male,Married,7.0,No Degre,Medical,1.0,2.2,2022-01-01,0
1484,Betty,Smith,43.0,Female,Single,25.0,Bachelor's,Medical,3.0,,2024-01-01,0
1487,Andrew,Brown,27.0,Male,single,,Some College,Life Sciences,1.0,11.0,2014-01-01,0
1489,Daniel,Hernandez,25.0,Male,Married,1.0,Bachelor's,Technical Degree,4.0,7.7,2020-12-31,0
1491,Linda,Rodriguez,35.0,Female,Divorced,10.0,No Degree,Life Sciences,,6.0,2019-01-01,0
1492,Donald,Taylor,37.0,Male,Divorced,1.0,Bachelor's,Medical,0.0,20.9,2006-01-01,0
1493,Christopher,Martin,34.0,Male,Single,21.0,Master's,Life Sciences,1.0,10.0,2014-01-01,0
1494,Matthew,Martin,37.0,Male,Single,2.0,Some college,Other,6.0,,2024-01-01,1
1495,Betty,Jackson,44.0,Female,Married,10.0,Bachelor's,Marketing,2.0,16.5,2020-12-31,0
1496,Linda,Lopez,18.0,Female,Single,10.0,BACHELOR'S,Medical,1.0,,2024-01-01,0
1497,Daniel,Anderson,30.0,mAle,Single,6.0,Doctoral/Professional,Life Sciences,3.0,8.0,2019-01-01,0
1498,Kenneth,Garcia,33.0,Mail,Married,11.0,Some College,Medical,2.0,10.0,2020-01-01,1
1499,Thomas,Martin,22.0,Male,Single,9.0,bachelors,Medical,2.0,4.0,2024-01-01,1
1500,Andrew,Williams,34.0,Maale,Married,,Master's,Technical Degree,1.0,8.8,2016-01-01,0
1501,William,Hernandez,22.0,Male,Marriied,24.0,Bachelor's,Medical,0.0,3.3,2022-01-01,1
1502,Linda,Davis,53.0,Female,Married,2.0,Master's,Life Sciences,2.0,31.0,1999-01-01,0
1504,David,Lopez,32.0,Male,Married,7.0,Some College,Life Siences,1.0,11.0,2014-01-01,1
1505,William,Taylor,50.0,Male,Married,19.0,Master's,Medical,0.0,5.5,2020-01-01,0
1506,Matthew,Wilson,30.0,male,Divorced,15.0,some college,Marketing,2.0,12.0,2016-12-31,0
1507,Donna,Jones,26.0,Female,Married,3.0,Bachelor's,medical,1.0,1.1,2023-01-01,0
1508,Andrew,Gonzalez,34.0,Male,SINGLE,2.0,no degree,Human Resource,1.0,11.0,,0
1509,Margaret,Garcia,29.0,Female,Marrid,7.0,Some College,Medical,1.0,14.3,2011-01-01,0
1510,Donald,Moore,28.0,MALE,Married,4.0,Bachelor's,Medical,1.0,5.0,2019-01-01,0
1511,Elizabeth,Moore,31.0,Female,Single,9.0,Masteer,Marketing,0.0,6.0,2019-01-01,1
1512,David,Thomas,,Male,Single,25.0,BACHELOR'S,Life Sciences,1.0,5.0,2019-01-01,0
1513,Thomas,Jones,37.0,Male,Married,12.0,Bachelor's,Medical,4.0,7.0,2019-01-01,0
1514,David,Hernandez,,Male,Married,,Master's,Medical,5.0,5.0,2024-01-01,0
1516,John,Lopez,25.0,Male,Married,11.0,No Degree,Life Sciences,0.0,,2019-01-01,0
1517,James,Thomas,27.0,Male,Married,3.0,Bachelor's,Medical,1.0,0.0,2024-01-01,0
1518,William,Miller,30.0,mAle,Single,,No Degree,TECHNICAL DEGREE,4.0,,2017-12-31,0
1519,Betty,Moore,,Female,MARRIED,9.0,Master's,Medical,9.0,9.0,2019-01-01,0
1521,Margaret,Thomas,31.0,Female,Married,15.0,Some College,Medical,0.0,11.0,,0
1522,Anthony,Anderson,43.0,male,Married,11.0,Bachelar's,LIFE SCIENCES,1.0,10.0,2014-01-01,1
1524,Robert,Jackson,37.0,Mail,Married,9.0,Some College,marketing,1.0,,2019-01-01,0
1525,Mary,Davis,32.0,Female,Divorsed,14.0,Bachelor's,Technical Degree,,8.0,2016-01-01,1
1527,Sarah,Davis,27.0,Female,Single,7.0,Bachelor's,Medical,8.0,9.0,2016-12-31,0
1528,Paul,Martinez,24.0,male,Single,29.0,Some College,Medical,8.0,7.0,2022-01-01,1
1529,David,Anderson,33.0,Male,Married,10.0,Bachelor's,Medical,9.0,15.0,2011-01-01,1
1530,Emily,Thomas,,Female,Single,2.0,Master's,Technical Degree,1.0,22.0,2004-01-01,0
1531,Paul,Taylor,35.0,Male,Divorced,4.0,Some College,Other,1.0,1.0,2023-01-01,0
1533,Michael,Rodriguez,27.0,male,Divorced,1.0,Master's,Life Sciences,1.0,10.0,2014-01-01,0
1534,Paul,Lopez,37.0,Male,Divorced,5.0,Some College,Medical,7.0,8.8,2017-12-31,0
1535,Kimberly,Johnson,22.0,Female,Single,1.0,No Degree,Technical Degree,1.0,6.0,2019-01-01,0
1536,Sandra,Moore,33.0,Female,Married,28.0,Master's,Life Sciences,0.0,6.6,2019-01-01,1
1538,Michael,Davis,47.0,MALE,married,8.0,No Degree,Life Sciences,1.0,11.0,2014-01-01,0
1539,Karen,Johnson,43.0,Female,MARRIED,7.0,BACHELOR'S,Life Sciences,8.0,10.0,2023-01-01,1
1541,Daniel,Williams,29.0,Male,Married,16.0,Master's,MARKETING,2.0,10.0,2023-01-01,1
1543,Jessica,Miller,36.0,feMALE,Divorced,3.0,Some College,Life Sciences,5.0,,2023-01-01,0
1548,Susan,Johnson,33.0,Female,singled,16.0,Bachelor's,Life Science,1.0,11.0,2012-12-31,1
1549,Andrew,Lopez,34.0,Male,Married,10.0,Bachelor's,Life Sciences,,16.5,2012-01-01,1
1550,Kimberly,Rodriguez,22.0,F,Single,3.0,Some College,Life Sciences,9.0,4.4,2022-01-01,1
1551,Donna,Moore,37.0,feMALE,Married,4.0,Master's,Life Sciences,4.0,,2008-12-31,0
